ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	MESENGO-1-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	1	*I	1209	I	et	et	e t	false
2	MESENGO-30-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	30	*blood	946	BLOOD	yerm	yerm	j e r m	false
3	MESENGO-31-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	31	*bone	1394	BONE	EmenEn	EmenEn	a m e n a n	false
4	MESENGO-51-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	51	*breasts	1402	BREAST	apoti	apoti	ɐ p o t i	false
5	MESENGO-66-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	66	*come	1446	COME	wadin	wadin	w ɐ d i n	false
6	MESENGO-66-2	MESENGO	MESENGO	maja1242	Majang	Surmic			False	66	*come	1446	COME	waTin	waTin	w ɐ c i n	false
7	MESENGO-61-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	61	*die	1494	DIE	irerik	irerik	i r e r i k	false
8	MESENGO-21-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	21	*dog	2009	DOG	war	war	w ɐ r	false
9	MESENGO-54-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	54	*drink	1401	DRINK	utuk	utuk	u t u k	false
10	MESENGO-39-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	39	*ear	1247	EAR	wi4a	wi4a	w i n̪ ɐ	false
11	MESENGO-40-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	40	*eye	1248	EYE	tam	tam	t ɐ m	false
12	MESENGO-40-2	MESENGO	MESENGO	maja1242	Majang	Surmic			False	40	*eye	1248	EYE	tama	tama	t ɐ m ɐ	false
13	MESENGO-82-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	82	*fire	221	FIRE	mat	mat	m ɐ t	false
14	MESENGO-19-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	19	*fish	227	FISH	oLt	oLt	o ʎ t	false
15	MESENGO-48-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	48	*hand	1277	HAND	ari	ari	ɐ r i	false
16	MESENGO-58-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	58	*hear	1408	HEAR	tik	tik	t i k	false
17	MESENGO-34-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	34	*horn	1393	HORN (ANATOMY)	ky~ite	ky~ite	kʲ i t e	false
18	MESENGO-47-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	47	*knee	1371	KNEE	kornEn	kornEn	k o r n a n	false
19	MESENGO-25-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	25	*leaf	628	LEAF	p"iNon	p"iNon	pʼ i ŋ o n	false
20	MESENGO-53-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	53	*liver	1224	LIVER	5ay	5ay	ɲ ɐ j	false
21	MESENGO-22-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	22	*louse	1392	LOUSE	5Eti	5Eti	ɲ a t i	false
22	MESENGO-86-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	86	*mountain	639	MOUNTAIN	kurkum	kurkum	k u r k u m	false
23	MESENGO-100-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	100	*name	1405	NAME	tiriya	tiriya	t i r i j ɐ	false
24	MESENGO-96-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	96	*new	1231	NEW	ton	ton	t o n	false
25	MESENGO-92-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	92	*night	1233	NIGHT	kulEt	kulEt	k u l a t	false
26	MESENGO-41-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	41	*nose	1221	NOSE	ENEn	ENEn	a ŋ a n	false
27	MESENGO-11-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	11	*one	1493	ONE	omo	omo	o m o	false
28	MESENGO-85-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	85	*path	2252	PATH	gopan	gopan	g o p ɐ n	false
29	MESENGO-18-1	MESENGO	MESENGO	maja1242	Majang	Surmic			False	18	*person	683	PERSON	Et	Et	a t	false
